x,y,z,vx,vy,vz,subjective_time,excitation_counter,current_groundstate
-0.0025106312713593353,-0.027,0.001095325486524148,-4.526650260398792,91.5742967979286,2.747794191459159,0.0,0.0,0.0
0.0006564815875450059,-0.027,0.0021626846333540894,1.233618332951739,45.4843693309673,-0.9158188420926576,0.0,0.0,0.0
0.00383261119342363,-0.027,-0.0033925168161856424,-0.5362704284170321,80.66270849894399,-2.656224643725479,0.0,0.0,0.0
-0.004464156143604498,-0.027,0.002380945404907672,-4.9088180734576,78.50177156241072,-2.6444683872407255,0.0,0.0,0.0
0.0018316513156123077,-0.027,-0.002603399970646833,2.867274404143752,79.71245980475668,0.8812549313487954,0.0,0.0,0.0
-0.0035626756388790135,-0.027,0.002747562967830765,1.06339586052186,76.27136611035289,-0.3931535785968005,0.0,0.0,0.0
0.003936848034609306,-0.027,-0.004288507202106693,4.429224964949824,44.00986837030249,-0.24383270264664,0.0,0.0,0.0
0.005410336767116692,-0.027,-0.003065832820754759,4.83182030715833,88.4794897455424,2.341442381614744,0.0,0.0,0.0
0.005110088497662121,-0.027,0.0029446999658861535,5.951208072364749,75.54917971825012,-0.7537810489809126,0.0,0.0,0.0
0.0010008868774819312,-0.027,-0.0027683625820701455,5.37549448664447,74.49700603146351,-1.0628018848838938,0.0,0.0,0.0
0.0008081019805464623,-0.027,-0.0037183058329172828,2.4712468199795246,88.29564181954436,0.6002240980979466,0.0,0.0,0.0
0.0001349084194944342,-0.027,0.005028965524259807,-1.2571015370355763,58.21938218299886,2.2623001181599673,0.0,0.0,0.0
-0.000867686334575441,-0.027,-0.004364332915254168,0.15231591750282264,85.82650261926022,0.8724806414710877,0.0,0.0,0.0
-0.0040274474778575825,-0.027,0.001689299542808677,-5.817292452758635,57.846389240907264,-0.3317462099009884,0.0,0.0,0.0
-0.0011697749650163968,-0.027,0.0012041618009522776,3.8165957812528815,86.23984451438716,-0.2625399325639121,0.0,0.0,0.0
-0.00421867044871105,-0.027,-0.002860534128640902,-3.113554743201473,73.46480201156037,2.3999004032068787,0.0,0.0,0.0
0.005524381913693884,-0.027,-0.0014552876420902568,8.916996938813822,73.58979032405482,2.329028312100858,0.0,0.0,0.0
0.0002505689223001081,-0.027,-0.0014208488706231497,-1.0824975921319009,83.6650552644542,0.718018682612011,0.0,0.0,0.0
-0.004606224074364061,-0.027,-0.000464678004461518,-7.177785023146305,89.77673699765077,-3.0933670154683712,0.0,0.0,0.0
0.004843209191256314,-0.027,0.0031612936842469338,4.8737537267301025,72.4556211593357,1.5681068983398987,0.0,0.0,0.0
-0.0023108875041399327,-0.027,-0.004880469586003773,-5.285016714171886,74.07640928849756,-0.5693313671274118,0.0,0.0,0.0
-0.00044109855186251094,-0.027,0.00013877566074653978,-0.7193436342160681,72.70213865358834,-3.4819490423475017,0.0,0.0,0.0
-0.0003994830073792646,-0.027,0.0034035416695661017,0.5617195159409507,78.52828476564764,1.3768710220255602,0.0,0.0,0.0
0.0023667445050015645,-0.027,-0.0041559885905549715,-0.6415753255819148,48.65645556938417,-1.6094470774491192,0.0,0.0,0.0
-0.0010891602151408893,-0.027,-0.0009702528693735627,-2.331615051997963,88.41003844906797,-0.6356836531144344,0.0,0.0,0.0
0.0020462455472952164,-0.027,0.0038413580048500635,3.7929832646242847,84.89592919715183,-0.4850983865093917,0.0,0.0,0.0
0.000733057714253341,-0.027,-0.003514179388427643,-3.2586829265794246,83.46735370549975,-4.062736997721847,0.0,0.0,0.0
0.00031076851761578607,-0.027,0.0007397170095508564,4.266778443653603,87.70660633002707,2.8192555890086033,0.0,0.0,0.0
0.0047355054780594446,-0.027,0.002209746657521985,-1.6240313300944527,91.55098624603765,3.3088623965988946,0.0,0.0,0.0
-0.002224703499808819,-0.027,0.0049746730619115555,-3.4595235644555866,86.49867292985978,3.282998039747157,0.0,0.0,0.0
-0.000867119857672968,-0.027,-0.00026272967972336674,1.9359291751901948,91.65604985946679,2.5415958227678828,0.0,0.0,0.0
-0.0035034595614749746,-0.027,0.00010431193915067883,0.4402525596561042,70.04304478248699,-2.8438487682477067,0.0,0.0,0.0
-0.0014837049725840883,-0.027,0.0037775910492214215,-1.7811085227349215,58.98494648577845,0.47005496257252866,0.0,0.0,0.0
-0.0022543005898634444,-0.027,0.0005753585469052179,-0.6451140751736503,64.56632538339193,5.129232205158776,0.0,0.0,0.0
0.004289041196209296,-0.027,-0.004148822283800385,2.051606839046482,86.71618619631955,-8.22425679868345,0.0,0.0,0.0
-0.0028977434952199457,-0.027,0.003868301824233104,-3.5246928211770716,90.1689971648018,8.675069826514715,0.0,0.0,0.0
0.005346592586550279,-0.027,0.0018217693481707743,6.860230835585239,88.66165187969544,3.58972474197799,0.0,0.0,0.0
-0.002513325369413335,-0.027,0.005161975429386189,-4.693817838771251,62.80101783155901,2.2201112001792773,0.0,0.0,0.0
0.0009711155287493885,-0.027,0.003821676938158808,2.287184845018902,77.9349510139997,-0.6574473193097486,0.0,0.0,0.0
0.0008033892075480871,-0.027,0.00601091648421131,2.628609692977185,77.69278444954926,10.53154046630246,0.0,0.0,0.0
0.0050810601789618975,-0.027,-0.0005552140024113403,8.80006437655043,81.46307483057869,3.9441238257144446,0.0,0.0,0.0
0.0038899090120557505,-0.027,0.004634360583816285,2.8847937976024762,67.84365806729242,2.707228788431001,0.0,0.0,0.0
0.001879961238441045,-0.027,-0.002441818814916447,2.4088813187319036,65.20221514354898,-1.3054768277115585,0.0,0.0,0.0
-0.004402511012260602,-0.027,-0.004232648815001504,-9.351377686285653,87.98462867358715,-7.5935651277648635,0.0,0.0,0.0
0.004571923123937309,-0.027,0.00034036748585950264,5.752202235878359,90.32372585447177,3.9351416556880605,0.0,0.0,0.0
-0.002940031351392309,-0.027,0.0027519740680716645,-2.5991870849553265,56.49357092102393,4.632663423253015,0.0,0.0,0.0
-0.004299749826310712,-0.027,-0.0012664482475246886,-0.3409220149293568,50.290806651149175,1.5117423229967866,0.0,0.0,0.0
-0.0034681779795489188,-0.027,-0.0007420517518059212,-0.11407707292185777,40.526724525401555,-0.8518326351510713,0.0,0.0,0.0
0.0030816450327488007,-0.027,0.0003449382782875427,1.672973258110154,53.123931962890666,-1.617195136201928,0.0,0.0,0.0
-0.00027704249496484593,-0.027,0.005818877893318886,3.825658976260277,79.00474190577219,1.3623082384526646,0.0,0.0,0.0
0.0010955195763261466,-0.027,-0.0009884604656167691,-3.660488303259408,83.78305930253462,1.4967505499276947,0.0,0.0,0.0
0.006027193065312667,-0.027,-0.00040765383225275283,7.330940914980274,74.53002254166822,4.686535255243829,0.0,0.0,0.0
0.00494645006008451,-0.027,-0.0005857920436164372,0.8927947953646015,83.2782185118098,2.2113302014715033,0.0,0.0,0.0
0.001529360846082713,-0.027,-0.0002007873603075373,2.8258770207190373,36.77399005137574,-1.0897821258182405,0.0,0.0,0.0
-0.0018535450754927829,-0.027,0.004014666776293727,3.056316974895845,79.15201804098466,2.872756322434589,0.0,0.0,0.0
-0.005864844188231634,-0.027,0.00044796141346698133,-5.134350338034823,82.60524636351307,5.946525069453647,0.0,0.0,0.0
-0.0005669152644476171,-0.027,0.003218592353317395,-1.9134175347190503,83.73859118135202,2.2268426161067314,0.0,0.0,0.0
-0.003440400765497966,-0.027,0.0002852913284103241,-8.301162314826161,82.601894982717,2.943308572437482,0.0,0.0,0.0
0.0032406995011651763,-0.027,-0.0015228615574919822,2.4411965491345184,91.85508854936982,0.9769556744090573,0.0,0.0,0.0
0.0002259654366012307,-0.027,0.004956203328993854,6.384399826726073,88.70427504311611,2.9982218065020882,0.0,0.0,0.0
-0.004838720233720452,-0.027,-0.003920663907736764,-7.223030311002346,60.63169060268769,-3.2906757358294385,0.0,0.0,0.0
0.00295112877936653,-0.027,-0.0018892252359866209,-2.1098575229790013,85.2478934466956,-1.6115527980802709,0.0,0.0,0.0
0.0015932506697825342,-0.027,-0.005542652891430232,1.0164820974048443,60.19730048297197,-0.9251471102815856,0.0,0.0,0.0
-0.005462732019048163,-0.027,-0.0005041842797802397,-4.065021616871424,64.25233032896065,-2.1776845962508506,0.0,0.0,0.0
-0.00579482076552303,-0.027,0.0013173658472313862,-6.031420229372433,53.14881453646523,2.39891333035789,0.0,0.0,0.0
-0.004567751887373733,-0.027,0.002516364498335307,-3.7312070739910834,73.4408110635088,6.965558629899832,0.0,0.0,0.0
-0.00047856555541746617,-0.027,0.003065199300780225,-1.4259346002867839,68.24781622711494,5.7039874860819655,0.0,0.0,0.0
0.004839154382141369,-0.027,-0.002113190689052412,9.534928311450068,81.59456643740951,-2.4195056643119823,0.0,0.0,0.0
-0.0008104497624919953,-0.027,0.005558724518138935,-3.9885406642814045,91.17208967924712,3.758622400780845,0.0,0.0,0.0
0.0018410375078814684,-0.027,0.001979251869335315,-0.7763425905908624,84.6380659870504,7.011978076128699,0.0,0.0,0.0
0.00039269732421382236,-0.027,-0.0016583901870381992,-0.589656092267277,91.06752302907194,4.474986833354126,0.0,0.0,0.0
0.00505553327251602,-0.027,-0.0013895194828614744,2.42823302117048,70.09906898604783,-4.901426891528756,0.0,0.0,0.0
-0.003718271996326305,-0.027,0.0007225325509736449,-0.41650878541720554,39.259552510685616,2.526395735729189,0.0,0.0,0.0
-0.00018131998965171994,-0.027,-0.004171031816970878,-0.7075768617469211,75.11513880352891,-1.463819277860445,0.0,0.0,0.0
0.005723968640353405,-0.027,-0.00014444426319596814,5.931415615569919,70.68311587041131,-3.626355202311782,0.0,0.0,0.0
-0.0048601257626867825,-0.027,0.0020016159994137857,-4.783510040408041,73.42825661144688,1.213356143417115,0.0,0.0,0.0
-0.000742255296190609,-0.027,0.00273504734145672,0.5415393393723738,48.898223906193905,2.3453782766263367,0.0,0.0,0.0
0.0009861988974323374,-0.027,-0.005048099217218297,3.270999774978673,57.84804567048847,-6.285074112504872,0.0,0.0,0.0
0.0011549016549701806,-0.027,0.005312814405816018,-0.16856114084956447,78.15645809158141,9.204034053282607,0.0,0.0,0.0
-0.0005274639800201277,-0.027,0.0003786783679155369,-2.838615059147836,90.42916231694015,4.844191879837233,0.0,0.0,0.0
-0.0033374466772329147,-0.027,0.0033862953619448865,0.8604771775005394,71.47739333370714,0.18191683958561128,0.0,0.0,0.0
-0.004452432917221785,-0.027,0.0003900238143281985,-4.7232116632896135,70.10072644184979,0.8312093405619846,0.0,0.0,0.0
0.0041403419416867135,-0.027,0.002727522016340393,6.05817665027687,85.52320403713473,-2.3124641379423894,0.0,0.0,0.0
0.003680828996638378,-0.027,-0.0048515690428653415,0.196626465085411,84.82027229842585,-8.01528669723249,0.0,0.0,0.0
0.0005215459750078513,-0.027,0.0026820975087971095,-0.004345984952402328,36.30421838614582,-0.45322122688020267,0.0,0.0,0.0
-0.004027653152154438,-0.027,0.004704171803878887,-8.656843237685452,77.12776748377009,2.734565038384141,0.0,0.0,0.0
-0.001902750061745112,-0.027,0.001322683452961697,-1.6458798712143725,46.601500606753035,2.603008566382906,0.0,0.0,0.0
-0.0016589439991767907,-0.027,0.004431415147505362,0.4764477137041951,62.82430206377048,5.765488077854015,0.0,0.0,0.0
-0.0031686584554515814,-0.027,-0.0014625014342440614,-0.2723669292870051,49.7923771421579,-1.2745714687475989,0.0,0.0,0.0
-0.0020284825144651413,-0.027,0.0021147360263628215,2.779031004842101,79.52001512914111,1.5892539097151894,0.0,0.0,0.0
0.005915564392924966,-0.027,-0.0005068096496803585,8.173003105375953,62.39120878672398,1.8856669141836127,0.0,0.0,0.0
0.003384059076896265,-0.027,0.001876181202045509,7.286444796622333,86.62695779806906,-2.8465836483213236,0.0,0.0,0.0
0.0034039604847323364,-0.027,-0.0039192493425180734,1.7970850668897727,55.96365698755848,-3.425196403236752,0.0,0.0,0.0
0.001975386456684796,-0.027,0.0025689174888391267,3.801853393187778,88.30835037118909,6.338690508161612,0.0,0.0,0.0
-0.004218037813124102,-0.027,-0.00037529290438794815,1.4627065163171078,73.3162001985194,-1.6045479914785765,0.0,0.0,0.0
-0.0038352252895800672,-0.027,-0.004212803650097829,-2.851857551950332,68.28201542728262,-3.248135591425609,0.0,0.0,0.0
-0.000728580921885145,-0.027,-0.0019238810906044247,2.11555436345995,83.769092884585,-6.698431730976199,0.0,0.0,0.0
0.003561490210583119,-0.027,0.002999465439002223,-0.2981405033266429,46.010350573642235,1.1796422244668041,0.0,0.0,0.0
0.006129152188465331,-0.027,0.0004605446667224019,11.029907465304111,78.22854546978272,2.5574329963132922,0.0,0.0,0.0
-0.0023951427869979714,-0.027,0.0032299718035660348,-1.4801711975327045,50.57984177286404,0.8207257933153653,0.0,0.0,0.0
-0.0037098415915623384,-0.027,0.003452571305723679,-0.7411207216261539,30.953962048221374,2.028416379163869,0.0,0.0,0.0
0.005671714114703218,-0.027,0.0006057308744183061,1.7816954272055041,78.64273662587642,-1.3805174164603276,0.0,0.0,0.0
0.0004792077298115265,-0.027,-0.0061904283967738226,3.9560294657480495,87.38315354739868,-6.4250780826489695,0.0,0.0,0.0
-0.005650768212860062,-0.027,0.0003331535531218,-1.850628952827824,85.6183516843318,-0.8024852049892272,0.0,0.0,0.0
0.002489047362497731,-0.027,-0.0006003391359971858,6.624464933492224,85.33349478827643,-0.6410595366628585,0.0,0.0,0.0
-0.0038676071236118277,-0.027,0.0029112844863832567,-7.893239024622008,79.4037071694275,6.755481556656445,0.0,0.0,0.0
0.003399706032285945,-0.027,0.004872079992035794,5.829084726977283,68.46706950422953,1.902265638007926,0.0,0.0,0.0
0.001186581870755445,-0.027,0.00022569652184632662,-0.6877401298708805,90.91944259137507,-5.507853460095142,0.0,0.0,0.0
-0.0007137277385643706,-0.027,0.0037998798370359257,2.5335244509053068,75.53941780388465,3.5304240977142687,0.0,0.0,0.0
0.0035958671243323595,-0.027,0.0009878686451715818,1.6997605752950267,87.28255529533088,2.207217973695672,0.0,0.0,0.0
0.0030718353334160706,-0.027,-0.0016097507960790322,2.594134699580779,88.51556977898926,0.9670570894747746,0.0,0.0,0.0
-0.004221522679421526,-0.027,0.00344364214497179,-8.64021034156164,89.44419211474207,4.6275537421943165,0.0,0.0,0.0
0.003496279373622049,-0.027,-0.001362492811787595,5.1136596759674635,68.6755694996016,-1.342605924312201,0.0,0.0,0.0
-0.0011671316542492117,-0.027,-0.0006960779233254682,2.0758469086468168,88.34612600587796,-1.1994689388008728,0.0,0.0,0.0
0.0036033184498381696,-0.027,0.0029496045012338476,-0.8548223592098569,85.95994704365415,-1.1644070279858685,0.0,0.0,0.0
-0.001998829403832116,-0.027,0.0010496638217197631,-6.965254397625818,84.4705508717122,1.927849872651852,0.0,0.0,0.0
-0.005049882942404632,-0.027,-0.002801118522669535,-1.9447529650457611,53.93720991487033,-3.751525255956765,0.0,0.0,0.0
-0.004810405621879109,-0.027,0.0009468450993208614,-6.470838814832004,61.26441366003339,4.221297149758471,0.0,0.0,0.0
-0.00014575398120698912,-0.027,0.0018302860317585623,-0.7819793127006344,72.91930766632692,5.59467592322326,0.0,0.0,0.0
0.0027462258070684656,-0.027,-0.0012499800329288987,-0.001916904972736893,87.43592718323265,4.062593213812654,0.0,0.0,0.0
0.002168588366342912,-0.027,0.0008389662479972959,0.5095697543542234,86.56295350211863,3.1231079952825436,0.0,0.0,0.0
0.0006130458658024094,-0.027,0.0006053616917343414,6.596128584259993,79.94895658477267,-0.133694462522475,0.0,0.0,0.0
-0.001693170671256179,-0.027,-0.0015957252361014926,-6.4739078322705375,73.9794365738809,0.3198403215414248,0.0,0.0,0.0
-0.003383058239189567,-0.027,0.004352478000619301,-1.9079187259314367,77.63175601404312,-1.142448137602772,0.0,0.0,0.0
-0.002573188770035123,-0.027,0.004434173081540403,-7.052292657432666,77.99657692343635,5.07283345907231,0.0,0.0,0.0
-0.0017706315296229904,-0.027,0.005802212669174732,-7.225489309080801,84.3750382493039,3.64303914711517,0.0,0.0,0.0
0.00035981247809323345,-0.027,0.0038490656322322818,-0.425721188342817,76.92416346911729,6.973457482214161,0.0,0.0,0.0
-0.004801312030559991,-0.027,-0.0032393287915853906,-1.7865780213089986,68.51486239552177,-6.020983868601447,0.0,0.0,0.0
-0.002305613292403297,-0.027,0.005209870835828703,0.9170008089044049,77.31609076397203,5.931193687746815,0.0,0.0,0.0
-0.001815272907952392,-0.027,-0.003360900546179018,-0.02181455038819075,20.1529740446514,-0.38528180156388053,0.0,0.0,0.0
0.0035828554794510277,-0.027,0.0038007349303479845,3.6362473097070596,59.29391316414737,5.726326322955704,0.0,0.0,0.0
